   % sqrt(\psi_p)              q
   0.749245274000000   2.950397010000000
   0.751719082000000   2.966680780000000
   0.753498398000000   2.978532140000000
   0.754483435000000   2.985143700000000
   0.755104271000000   2.989329400000000
   0.755463782000000   2.991759860000000
   0.755703457000000   2.993382890000000
   0.755874439000000   2.994542060000000
   0.756002644000000   2.995411950000000
   0.756102984000000   2.996093210000000
   0.756184540000000   2.996647220000000
   0.756252650000000   2.997110080000000
   0.756310272000000   2.997501810000000
   0.756360543000000   2.997843660000000
   0.756404614000000   2.998143430000000
   0.756444738000000   2.998416420000000
   0.756482197000000   2.998671330000000
   0.756516121000000   2.998902230000000
   0.756548467000000   2.999122440000000
   0.756579313000000   2.999332460000000
   0.756608864000000   2.999533710000000
   0.756637827000000   2.999730980000000
   0.756666282000000   2.999924820000000
   0.756694562000000   3.000117500000000
   0.756723232000000   3.000312870000000
   0.756752030000000   3.000509140000000
   0.756782197000000   3.000714780000000
   0.756812712000000   3.000922830000000
   0.756846003000000   3.001149830000000
   0.756880533000000   3.001385340000000
   0.756918063000000   3.001641350000000
   0.756959654000000   3.001925140000000
   0.757005397000000   3.002237330000000
   0.757057035000000   3.002589840000000
   0.757116732000000   3.002997500000000
   0.757186955000000   3.003477210000000
   0.757271190000000   3.004052900000000
   0.757376315000000   3.004771720000000
   0.757519282000000   3.005749990000000
   0.757720710000000   3.007129600000000
   0.757990132000000   3.008977360000000
   0.758391175000000   3.011732960000000
   0.759037223000000   3.016185040000000
   0.760206748000000   3.024285620000000
   0.762070569000000   3.037305310000000
   0.764632400000000   3.055424050000000
   0.767649892000000   3.077102100000000
   0.770914532000000   3.100973890000000
   0.774304687000000   3.126234000000000
   0.777757108000000   3.152462470000000
   0.781239011000000   3.179441410000000
   0.784732104000000   3.207051090000000
   0.788225653000000   3.235223290000000
   0.791712701000000   3.263914980000000
   0.795186544000000   3.293079570000000
   0.798645853000000   3.322713380000000
   0.802088870000000   3.352809000000000
   0.805514245000000   3.383361540000000
   0.808920906000000   3.414367180000000
   0.812307972000000   3.445823540000000
   0.815670403000000   3.477688440000000
   0.819009305000000   3.509975380000000
   0.822325307000000   3.542694260000000
   0.825617415000000   3.575839580000000
   0.828884479000000   3.609403060000000
   0.832121858000000   3.643337700000000
   0.835322445000000   3.677567100000000
   0.838487883000000   3.712105720000000
   0.841612513000000   3.746885890000000
   0.844688533000000   3.781809170000000
   0.847692233000000   3.816585480000000
   0.850578148000000   3.850643880000000
   0.853301298000000   3.883377400000000
   0.855771124000000   3.913578330000000
   0.857859121000000   3.939499670000000
   0.859349801000000   3.958228470000000
   0.860363766000000   3.971075610000000
   0.860945272000000   3.978483170000000
   0.861316615000000   3.983228810000000
   0.861567108000000   3.986436760000000
   0.861745089000000   3.988719410000000
   0.861878726000000   3.990435150000000
   0.861981150000000   3.991751200000000
   0.862065393000000   3.992834320000000
   0.862133594000000   3.993711660000000
   0.862191107000000   3.994451800000000
   0.862239095000000   3.995069610000000
   0.862287084000000   3.995687610000000
   0.862321515000000   3.996131140000000
   0.862354681000000   3.996558470000000
   0.862387847000000   3.996985900000000
   0.862419843000000   3.997398340000000
   0.862444156000000   3.997711820000000
   0.862468470000000   3.998025340000000
   0.862492784000000   3.998338920000000
   0.862517097000000   3.998652550000000
   0.862539198000000   3.998937680000000
   0.862559995000000   3.999206030000000
   0.862580792000000   3.999474420000000
   0.862601590000000   3.999742840000000
   0.862621931000000   4.000005430000000
   0.862642214000000   4.000267290000000
   0.862662498000000   4.000529190000000
   0.862682861000000   4.000792170000000
   0.862704819000000   4.001075770000000
   0.862726776000000   4.001359410000000
   0.862748734000000   4.001643100000000
   0.862772629000000   4.001951860000000
   0.862798441000000   4.002285460000000
   0.862824253000000   4.002619100000000
   0.862852994000000   4.002990680000000
   0.862884822000000   4.003402270000000
   0.862916985000000   4.003818260000000
   0.862956966000000   4.004335510000000
   0.862997910000000   4.004865360000000
   0.863048144000000   4.005515620000000
   0.863105077000000   4.006252880000000
   0.863171908000000   4.007118660000000
   0.863253424000000   4.008175240000000
   0.863354711000000   4.009488880000000
   0.863484350000000   4.011171550000000
   0.863657459000000   4.013420770000000
   0.863898271000000   4.016554070000000
   0.864251671000000   4.021161620000000
   0.864800074000000   4.028333590000000
   0.865763202000000   4.040994590000000
   0.867153542000000   4.059419770000000
   0.869096259000000   4.085463070000000
   0.871411810000000   4.116967280000000
   0.873992586000000   4.152687520000000
   0.876705248000000   4.190940880000000
   0.879473047000000   4.230741060000000
   0.882274060000000   4.271835090000000
   0.885092320000000   4.314037140000000
   0.887909547000000   4.357106390000000
   0.890719789000000   4.400976950000000
   0.893520538000000   4.445631910000000
   0.896297085000000   4.490849230000000
   0.899051641000000   4.536672370000000
   0.901783672000000   4.583101920000000
   0.904478127000000   4.629881690000000
   0.907121838000000   4.676764320000000
   0.909716317000000   4.723753980000000
   0.912242632000000   4.770474620000000
   0.914613345000000   4.815210670000000
   0.916809753000000   4.857451900000000
   0.918754839000000   4.895516420000000
   0.920305468000000   4.926314660000000
   0.921317875000000   4.946643970000000
   0.922025330000000   4.960954850000000
   0.922464626000000   4.969885070000000
   0.922762752000000   4.975964780000000
   0.922964097000000   4.980079690000000
   0.923112761000000   4.983122530000000
   0.923226547000000   4.985454160000000
   0.923316937000000   4.987307990000000
   0.923389970000000   4.988806910000000
   0.923451160000000   4.990063500000000
   0.923502808000000   4.991124650000000
   0.923547124000000   4.992035550000000
   0.923586157000000   4.992838130000000
   0.923621692000000   4.993569020000000
   0.923651763000000   4.994187720000000
   0.923680420000000   4.994777470000000
   0.923705734000000   4.995298550000000
   0.923730184000000   4.995801930000000
   0.923751686000000   4.996244720000000
   0.923773188000000   4.996687600000000
   0.923792433000000   4.997084060000000
   0.923811076000000   4.997468170000000
   0.923829719000000   4.997852350000000
   0.923846503000000   4.998198280000000
   0.923863246000000   4.998543400000000
   0.923879988000000   4.998888560000000
   0.923895936000000   4.999217390000000
   0.923911740000000   4.999543310000000
   0.923927545000000   4.999869280000000
   0.923943363000000   5.000195580000000
   0.923959194000000   5.000522180000000
   0.923975025000000   5.000848820000000
   0.923991073000000   5.001180010000000
   0.924007894000000   5.001527180000000
   0.924024715000000   5.001874400000000
   0.924041740000000   5.002225870000000
   0.924060512000000   5.002613490000000
   0.924079284000000   5.003001170000000
   0.924098964000000   5.003407670000000
   0.924120644000000   5.003855550000000
   0.924142324000000   5.004303520000000
   0.924167455000000   5.004822910000000
   0.924192992000000   5.005350820000000
   0.924222572000000   5.005962420000000
   0.924253564000000   5.006603410000000
   0.924289629000000   5.007349520000000
   0.924330088000000   5.008186830000000
   0.924376076000000   5.009138920000000
   0.924429636000000   5.010248250000000
   0.924492968000000   5.011560630000000
   0.924568977000000   5.013136680000000
   0.924663632000000   5.015100820000000
   0.924784014000000   5.017601150000000
   0.924941801000000   5.020882340000000
   0.925194526000000   5.026147260000000
   0.925495074000000   5.032423610000000
   0.925980825000000   5.042602620000000
   0.926697189000000   5.057693670000000
   0.927876935000000   5.082755240000000
   0.929408388000000   5.115681750000000
   0.931290423000000   5.156766580000000
   0.933446160000000   5.204687410000000
   0.935689429000000   5.255560850000000
   0.938001506000000   5.309105320000000
   0.940359834000000   5.364919070000000
   0.942717662000000   5.421970420000000
   0.945074106000000   5.480283000000000
   0.947398136000000   5.539103300000000
   0.949695359000000   5.598562330000000
   0.951937656000000   5.657911620000000
   0.954080722000000   5.715888950000000
   0.956140781000000   5.772810360000000
   0.957980450000000   5.824658960000000
   0.959531394000000   5.869137680000000
   0.960774317000000   5.905301640000000
   0.961591730000000   5.929340650000000
   0.962214955000000   5.947806470000000
   0.962584170000000   5.958802940000000
   0.962834396000000   5.966279710000000
   0.963015148000000   5.971692840000000
   0.963151402000000   5.975780150000000
   0.963256980000000   5.978951270000000
   0.963340427000000   5.981460190000000
   0.963410011000000   5.983553980000000
   0.963467505000000   5.985285110000000
   0.963516644000000   5.986765540000000
   0.963558325000000   5.988021880000000
   0.963594788000000   5.989121360000000
   0.963627999000000   5.990123190000000
   0.963657101000000   5.991001340000000
   0.963683602000000   5.991801250000000
   0.963707730000000   5.992529720000000
   0.963730301000000   5.993211350000000
   0.963750348000000   5.993816880000000
   0.963770394000000   5.994422540000000
   0.963787884000000   5.994951060000000
   0.963804751000000   5.995460850000000
   0.963821618000000   5.995970740000000
   0.963836803000000   5.996429850000000
   0.963851400000000   5.996871240000000
   0.963865997000000   5.997312700000000
   0.963880320000000   5.997745970000000
   0.963893561000000   5.998146530000000
   0.963906801000000   5.998547140000000
   0.963920041000000   5.998947800000000
   0.963933149000000   5.999344550000000
   0.963945950000000   5.999732010000000
   0.963958750000000   6.000119530000000
   0.963971550000000   6.000507100000000
   0.963984476000000   6.000898520000000
   0.963997754000000   6.001300650000000
   0.964011032000000   6.001702850000000
   0.964024310000000   6.002105100000000
   0.964038105000000   6.002523080000000
   0.964052776000000   6.002967670000000
   0.964067447000000   6.003412330000000
   0.964082118000000   6.003857050000000
   0.964098747000000   6.004361230000000
   0.964115723000000   6.004876010000000
   0.964132699000000   6.005390880000000
   0.964152264000000   6.005984380000000
   0.964172451000000   6.006596880000000
   0.964193653000000   6.007240310000000
   0.964217949000000   6.007977820000000
   0.964242846000000   6.008733790000000
   0.964272139000000   6.009623470000000
   0.964303526000000   6.010577050000000
   0.964338691000000   6.011645820000000
   0.964379832000000   6.012896680000000
   0.964426689000000   6.014322050000000
   0.964481297000000   6.015984040000000
   0.964545794000000   6.017948300000000
   0.964625360000000   6.020373310000000
   0.964723240000000   6.023359300000000
   0.964847932000000   6.027167750000000
   0.965018872000000   6.032396980000000
   0.965260929000000   6.039818070000000
   0.965625827000000   6.051041590000000
   0.966096056000000   6.065569690000000
   0.966813303000000   6.087871530000000
   0.967898394000000   6.121940980000000
   0.969303157000000   6.166645870000000
   0.970923042000000   6.219050760000000
   0.972790374000000   6.280627770000000
   0.974701049000000   6.344967360000000
   0.976666651000000   6.412606600000000
   0.978626734000000   6.481570270000000
   0.980578059000000   6.551788120000000
   0.982444671000000   6.620467140000000
   0.984233107000000   6.687691810000000
   0.985903389000000   6.751773020000000
   0.987320418000000   6.807152230000000
   0.988514536000000   6.854562010000000
   0.989464203000000   6.892760670000000
   0.990084054000000   6.917934280000000
   0.990506093000000   6.935184980000000
   0.990801480000000   6.947312730000000
   0.991013823000000   6.956058490000000
   0.991171857000000   6.962582500000000
   0.991293122000000   6.967597360000000
   0.991388972000000   6.971566570000000
   0.991466352000000   6.974774400000000
   0.991530630000000   6.977441480000000
   0.991584316000000   6.979670670000000
   0.991629899000000   6.981564590000000
   0.991669786000000   6.983222750000000
   0.991705749000000   6.984718500000000
   0.991735515000000   6.985957050000000
   0.991764671000000   6.987170620000000
   0.991788334000000   6.988155900000000
   0.991811998000000   6.989141480000000
   0.991832547000000   6.989997580000000
   0.991851562000000   6.990790000000000
   0.991870578000000   6.991582610000000
   0.991886930000000   6.992264340000000
   0.991902320000000   6.992906130000000
   0.991917711000000   6.993548040000000
   0.991932821000000   6.994178370000000
   0.991945621000000   6.994712430000000
   0.991958422000000   6.995246580000000
   0.991971222000000   6.995780820000000
   0.991984022000000   6.996315150000000
   0.991995665000000   6.996801230000000
   0.992006917000000   6.997271090000000
   0.992018170000000   6.997741010000000
   0.992029423000000   6.998211000000000
   0.992040675000000   6.998681060000000
   0.992051534000000   6.999134720000000
   0.992062286000000   6.999584000000000
   0.992073038000000   7.000033340000000
   0.992083790000000   7.000482750000000
   0.992094542000000   7.000932210000000
   0.992105622000000   7.001395410000000
   0.992116922000000   7.001867920000000
   0.992128222000000   7.002340490000000
   0.992139522000000   7.002813140000000
   0.992150823000000   7.003285850000000
   0.992163171000000   7.003802460000000
   0.992176065000000   7.004342010000000
   0.992188959000000   7.004881640000000
   0.992201853000000   7.005421370000000
   0.992215613000000   7.005997410000000
   0.992231140000000   7.006647580000000
   0.992246667000000   7.007297870000000
   0.992262194000000   7.007948290000000
   0.992280409000000   7.008711470000000
   0.992299598000000   7.009515660000000
   0.992318787000000   7.010320040000000
   0.992341836000000   7.011286480000000
   0.992365703000000   7.012287480000000
   0.992392331000000   7.013404670000000
   0.992421872000000   7.014644530000000
   0.992455385000000   7.016051670000000
   0.992492810000000   7.017623740000000
   0.992551380000000   7.020085540000000
   0.992609950000000   7.022549160000000
   0.992668520000000   7.025014610000000
   0.992727090000000   7.027481900000000
   0.992835320000000   7.032045970000000
   0.992948277000000   7.036816080000000
   0.993090497000000   7.042831710000000
   0.993279259000000   7.050832850000000
   0.993544404000000   7.062104410000000
   0.993904567000000   7.077476860000000
   0.994404414000000   7.098929030000000
   0.995057745000000   7.127175690000000
   0.995857103000000   7.162059630000000
   0.996635196000000   7.196363550000000
   0.997386271000000   7.229807700000000
   0.997951899000000   7.255212550000000
   0.998367308000000   7.273991520000000
   0.998669074000000   7.287698150000000
   0.998890751000000   7.297802170000000
   0.999056249000000   7.305365010000000
   0.999183175000000   7.311176580000000
   0.999283482000000   7.315776360000000
   0.999365456000000   7.319539990000000
   0.999433698000000   7.322676340000000
   0.999487754000000   7.325162740000000
   0.999538574000000   7.327501970000000
   0.999577205000000   7.329281170000000
   0.999615835000000   7.331061290000000
   0.999646813000000   7.332489440000000
   0.999674410000000   7.333762230000000
   0.999702007000000   7.335035490000000
   0.999726920000000   7.336185340000000
   0.999746148000000   7.337073050000000
   0.999765376000000   7.337960980000000
   0.999784604000000   7.338849150000000
   0.999803831000000   7.339737550000000
   0.999820362000000   7.340501490000000
   0.999833965000000   7.341130300000000
   0.999847569000000   7.341759230000000
   0.999861172000000   7.342388270000000
   0.999874776000000   7.343017430000000
   0.999888379000000   7.343646710000000
   0.999901983000000   7.344276100000000
   0.999913785000000   7.344822250000000
   0.999924562000000   7.345321020000000
   0.999935339000000   7.345819860000000
   0.999946116000000   7.346318780000000
   0.999956893000000   7.346817770000000
   0.999967669000000   7.347316840000000
   0.999978446000000   7.347815970000000
   0.999989223000000   7.348315180000000
   1.000000000000000   7.348814460000000
