   % sqrt(\psi_p)               q
   0.614703959000000   2.295052060000000
   0.619162507000000   2.308382720000000
   0.623602121000000   2.321996780000000
   0.628022537000000   2.335896020000000
   0.632423500000000   2.350081110000000
   0.636804759000000   2.364553210000000
   0.641166074000000   2.379314410000000
   0.645507205000000   2.394366460000000
   0.649827920000000   2.409709940000000
   0.654127991000000   2.425345680000000
   0.658407192000000   2.441275570000000
   0.662665298000000   2.457501200000000
   0.666902083000000   2.474023000000000
   0.671117322000000   2.490841400000000
   0.675310784000000   2.507957930000000
   0.679482227000000   2.525373840000000
   0.683631401000000   2.543089130000000
   0.687758037000000   2.561103660000000
   0.691861842000000   2.579418240000000
   0.695942491000000   2.598033250000000
   0.699999614000000   2.616947690000000
   0.704032777000000   2.636160100000000
   0.708041468000000   2.655669570000000
   0.712025057000000   2.675474120000000
